open,high,low,close,volume,date
0.1558,0.15892,0.15356,0.15758,132473667.8016,2025-04-18
0.15758,0.16087,0.15627,0.15732,108977122.0306,2025-04-19
0.15732,0.15961,0.15254,0.15525,125064255.6034,2025-04-20
0.15525,0.16357,0.155,0.15937,232649936.7002,2025-04-21
0.15937,0.17995,0.15729,0.17856,365198783.2049,2025-04-22
0.17856,0.18535,0.17493,0.17867,392709404.6822,2025-04-23
0.17867,0.18327,0.16989,0.1826,340749425.5136,2025-04-24
0.1826,0.18622,0.17754,0.18158,326552171.0784,2025-04-25
0.18158,0.193,0.1802,0.18195,246486953.6536,2025-04-26
0.18195,0.18355,0.17648,0.17933,213138016.7898,2025-04-27
0.17933,0.18273,0.17377,0.17904,295771036.5982,2025-04-28
0.17904,0.18075,0.17241,0.17468,196959595.0195,2025-04-29
0.17468,0.17661,0.1668,0.17227,241058019.9714,2025-04-30
0.17227,0.18331,0.17207,0.18068,232067791.1989,2025-05-01
0.18068,0.18447,0.1792,0.1815,196229012.9506,2025-05-02
0.1815,0.18213,0.17525,0.17567,105238177.5634,2025-05-03
0.17567,0.17741,0.17,0.1705,115761620.78,2025-05-04
0.1705,0.17461,0.16821,0.17059,135429202.0243,2025-05-05
0.17059,0.17254,0.16425,0.17215,189883110.4855,2025-05-06
0.17215,0.17445,0.169,0.17201,151560215.8669,2025-05-07
0.17201,0.19847,0.17171,0.19821,422526863.2678,2025-05-08
0.19821,0.21443,0.19298,0.20531,533306428.0155,2025-05-09
0.20531,0.25103,0.20335,0.25064,662762696.5729,2025-05-10
0.25064,0.25964,0.22215,0.23181,562021055.6355,2025-05-11
0.23181,0.25342,0.22051,0.23108,780641436.3134,2025-05-12
0.23108,0.24316,0.21737,0.24082,474940453.289,2025-05-13
0.24082,0.24759,0.22815,0.23274,344190880.2864,2025-05-14
0.23274,0.23679,0.21378,0.21941,451255055.2393,2025-05-15
0.21941,0.23089,0.21805,0.22109,280499657.4694,2025-05-16
0.22109,0.2222,0.21077,0.2146,297400427.7138,2025-05-17
0.2146,0.2377,0.21407,0.23313,441846130.655,2025-05-18
0.23313,0.23584,0.2139,0.22444,373854371.5092,2025-05-19
0.22444,0.23077,0.2177,0.2262,331038194.5197,2025-05-20
0.2262,0.23801,0.22261,0.234,514521385.8048,2025-05-21
0.234,0.24577,0.23382,0.2456,458793532.3337,2025-05-22
0.2456,0.25435,0.22306,0.22521,640368687.3656,2025-05-23
0.22521,0.23049,0.22364,0.22507,201153863.1597,2025-05-24
0.22507,0.22641,0.2157,0.22498,249947692.34,2025-05-25
0.22498,0.23036,0.22246,0.22595,208736042.7086,2025-05-26
0.22595,0.2321,0.21965,0.22603,265714483.5004,2025-05-27
0.22603,0.2279,0.21684,0.22098,212471947.9247,2025-05-28
0.22098,0.22792,0.21403,0.21489,339400129.1816,2025-05-29
0.21489,0.21643,0.19059,0.19356,603927620.7512,2025-05-30
0.19356,0.19551,0.18555,0.1925,358355076.2786,2025-05-31
0.1925,0.19482,0.18646,0.19355,213754926.152,2025-06-01
0.19355,0.19638,0.18851,0.19503,203719178.7412,2025-06-02
0.19503,0.20054,0.19138,0.19304,230707726.2233,2025-06-03
0.19304,0.19701,0.18699,0.18814,172865416.5505,2025-06-04
0.18814,0.19245,0.16806,0.17107,527513365.3736,2025-06-05
0.17107,0.18446,0.16947,0.17877,342853413.8834,2025-06-06
0.17877,0.18862,0.17777,0.18514,207353273.0962,2025-06-07
0.18514,0.18698,0.18053,0.18414,154774499.6513,2025-06-08
0.18414,0.19607,0.18021,0.19484,287704709.3612,2025-06-09
0.19484,0.19854,0.18882,0.19849,323311967.1146,2025-06-10
0.19849,0.20648,0.1913,0.19298,276414310.2000091,2025-06-11
0.19298,0.19371,0.18003,0.18113,146441952.81935832,2025-06-12
0.18113,0.1815,0.16991,0.1804,239669395.32294086,2025-06-13
0.1804,0.18042,0.17455,0.17824,71424341.63930294,2025-06-14
0.17824,0.17864,0.17147,0.17553,71692078.50099792,2025-06-15
0.17553,0.18114,0.17213,0.17269,111687158.66874655,2025-06-16
0.17269,0.1761,0.164,0.16933,133755949.1958623,2025-06-17
0.16933,0.17215,0.16403,0.1707,104584988.5050638,2025-06-18
0.1707,0.172,0.16777,0.17094,47567488.84313017,2025-06-19
0.17094,0.17197,0.1584,0.16237,129300703.81350045,2025-06-20
0.16237,0.16438,0.15024,0.15448,92184449.13101237,2025-06-21
0.15448,0.1577,0.14269,0.15122,216453843.82875252,2025-06-22
0.15122,0.16522,0.14854,0.16374,208286191.77337414,2025-06-23
0.16374,0.16762,0.16165,0.16569,110530391.6734073,2025-06-24
0.16569,0.16765,0.16255,0.16459,108165442.40927833,2025-06-25
0.16459,0.16807,0.15794,0.16005,81364629.59877191,2025-06-26
0.16005,0.16303,0.15707,0.16103,62441631.95989714,2025-06-27
0.16103,0.16506,0.16043,0.16365,32442805.90286185,2025-06-28
0.16365,0.17009,0.16262,0.16948,55217786.45493132,2025-06-29
0.16948,0.16992,0.16224,0.1652,156005284.5363665,2025-06-30
0.1652,0.16629,0.15674,0.15777,68928413.47253902,2025-07-01
0.15777,0.17269,0.15658,0.1687,219497992.75805023,2025-07-02
0.1687,0.17543,0.16745,0.172,226897398.22044286,2025-07-03
0.172,0.17296,0.1613,0.1629,145027875.35191193,2025-07-04
0.1629,0.16506,0.16196,0.16422,44445445.40016499,2025-07-05
0.16422,0.17519,0.16313,0.17195,138423146.80528164,2025-07-06
0.17195,0.17711,0.16571,0.16795,171573890.19164667,2025-07-07
0.16795,0.17202,0.16596,0.17092,125172266.97346032,2025-07-08
0.18051,0.19635,0.17874,0.19507,199434369.6223062,2025-07-10
0.19507,0.21364,0.19115,0.20113,506842035.24052817,2025-07-11
0.20113,0.20655,0.19189,0.19743,171775354.87425867,2025-07-12
0.19743,0.20409,0.19571,0.19855,167800124.20849046,2025-07-13
0.19855,0.21083,0.19462,0.19752,324562368.0020094,2025-07-14
0.19752,0.19934,0.18853,0.1992,274899833.5469178,2025-07-15
0.1992,0.22066,0.19558,0.21266,455205719.79441893,2025-07-16
0.21266,0.22227,0.20667,0.2182,393119263.93976957,2025-07-17
0.2182,0.25414,0.21621,0.23577,956883165.4772044,2025-07-18
0.23577,0.2578,0.23557,0.24144,406491525.06420726,2025-07-19
0.24144,0.27824,0.23997,0.27375,753474506.987035,2025-07-20
0.27375,0.28752,0.2643,0.27147,574261592.7224323,2025-07-21
0.27147,0.275,0.25758,0.2709,395172719.4468706,2025-07-22
0.2709,0.27108,0.23065,0.24075,509830705.5000464,2025-07-23
0.24075,0.2466,0.22175,0.23218,430005368.8896786,2025-07-24
0.23218,0.23694,0.2209,0.23672,401086174.5873662,2025-07-25
0.23672,0.24025,0.23294,0.23544,152272366.62503806,2025-07-26
0.23544,0.24371,0.23438,0.24066,256032601.06393558,2025-07-27
0.24066,0.24855,0.22435,0.22617,411991906.6350907,2025-07-28
0.22617,0.23278,0.21742,0.22395,265318900.06620178,2025-07-29
0.22395,0.22655,0.20886,0.21994,271062731.879955,2025-07-30
0.21994,0.2257,0.20818,0.20981,274879992.6147131,2025-07-31
0.20981,0.21248,0.19568,0.20117,617037606.8687537,2025-08-01
0.20117,0.20347,0.1894,0.19099,275049268.6260139,2025-08-02
0.19099,0.20045,0.18864,0.19872,200697264.9133937,2025-08-03
0.19872,0.21124,0.19847,0.2104,266318498.47111896,2025-08-04
0.2104,0.21105,0.19605,0.19987,227253039.34512272,2025-08-05
0.19987,0.20715,0.19566,0.20528,150925194.2441184,2025-08-06
0.20528,0.22303,0.20334,0.22235,261838993.508264,2025-08-07
0.22235,0.23249,0.21953,0.2303,334765558.97072715,2025-08-08
0.2303,0.24669,0.2297,0.23993,366495036.03782374,2025-08-09
0.23993,0.2435,0.22939,0.23389,251359636.6866605,2025-08-10
0.23389,0.24178,0.22119,0.22205,386633921.9953983,2025-08-11
0.22205,0.23846,0.21875,0.23578,324645873.895774,2025-08-12
0.23578,0.25052,0.23136,0.24483,382317118.0803649,2025-08-13
0.24483,0.25573,0.21721,0.22388,588325348.97578,2025-08-14
0.22388,0.23295,0.22014,0.22889,436070655.6168007,2025-08-15
0.22889,0.23626,0.22519,0.2311,237593757.94729567,2025-08-16
0.2311,0.24255,0.22844,0.23458,183302125.45669284,2025-08-17
0.23458,0.23555,0.21991,0.22264,384825091.7983848,2025-08-18
0.22264,0.22569,0.20869,0.20948,327405468.78509724,2025-08-19
0.20948,0.22287,0.20769,0.22169,255207558.25022048,2025-08-20
0.22169,0.22444,0.21382,0.2147,191237907.98831755,2025-08-21
0.2147,0.24223,0.20828,0.24044,486357936.9159277,2025-08-22
0.24044,0.24079,0.2289,0.23633,251250790.16429314,2025-08-23
0.23633,0.24493,0.22764,0.23183,362735674.42553794,2025-08-24
0.23183,0.23455,0.20588,0.20971,409170059.01108116,2025-08-25
