open,high,low,close,volume,date
164.02,176.0,161.52,173.63,2098797.13473691,2025-07-16
173.63,178.11,168.71,175.9,1928395.78316196,2025-07-17
175.9,184.57,173.23,177.28,1991236.32774516,2025-07-18
177.28,178.62,173.93,177.08,780568.25558446,2025-07-19
177.08,183.69,176.41,181.48,1503425.93712049,2025-07-20
181.48,199.24,178.3,195.73,1955945.45098259,2025-07-21
195.73,206.34,193.79,205.73,2068121.54216527,2025-07-22
205.73,205.77,184.02,189.38,1460054.76892881,2025-07-23
189.38,191.89,179.28,182.92,1341210.35022697,2025-07-24
182.92,186.85,175.66,186.75,1400038.09045352,2025-07-25
186.75,189.74,184.4,184.91,562404.19044366,2025-07-26
184.91,190.68,184.6,188.6,687704.73523036,2025-07-27
188.6,195.2,182.15,183.06,933012.14006914,2025-07-28
183.06,186.66,178.31,181.47,621734.80748194,2025-07-29
181.47,182.59,170.31,177.81,850598.50016593,2025-07-30
177.81,182.75,171.45,172.25,1106056.44549677,2025-07-31
172.25,172.26,159.21,162.74,1796562.89758592,2025-08-01
162.74,165.27,155.84,158.49,969039.16365299,2025-08-02
158.49,163.16,156.28,161.99,691603.41668147,2025-08-03
161.99,169.81,161.28,169.55,1153994.77566012,2025-08-04
169.55,171.7,161.27,164.06,1447634.33908996,2025-08-05
164.06,169.93,161.14,168.09,1235647.87403398,2025-08-06
168.09,175.52,166.69,175.38,1263747.53975692,2025-08-07
175.38,179.63,173.45,176.78,1499643.8896772,2025-08-08
176.78,183.44,176.61,179.95,1415889.06782997,2025-08-09
179.95,186.2,177.55,182.67,1540741.34962016,2025-08-10
182.67,186.76,173.45,174.91,1444941.64825163,2025-08-11
174.91,193.71,173.58,191.75,1019361.42463556,2025-08-12
191.75,204.94,191.45,201.52,1364430.29565456,2025-08-13
201.52,209.89,186.75,192.46,2318273.87930772,2025-08-14
192.46,198.03,183.36,185.72,855331.19877902,2025-08-15
185.72,190.06,185.17,189.63,409912.881200071,2025-08-16
189.63,195.82,187.37,191.02,410341.59557591,2025-08-17
191.02,191.37,180.0,182.9,717891.115310797,2025-08-18
182.9,185.88,175.7,176.2,689504.49390646,2025-08-19
176.2,187.99,176.04,187.95,825664.72624462,2025-08-20
187.95,190.1,179.44,180.34,959580.24910517,2025-08-21
180.34,202.38,177.25,200.58,1656989.37260802,2025-08-22
200.58,208.57,195.22,204.21,1313877.26405706,2025-08-23
204.21,211.99,201.1,206.02,1703242.79274371,2025-08-24
206.02,213.52,185.35,187.2,2008110.736768,2025-08-25
