open,high,low,close,volume,date
2975.39,3042.78,2914.08,2948.05,3429.9862,2022-03-02
2948.05,2969.67,2784.79,2834.4,3456.3008,2022-03-03
2834.4,2836.32,2575.43,2622.48,3507.4776,2022-03-04
2622.48,2684.79,2591.0,2664.66,3387.4093,2022-03-05
2664.66,2674.75,2538.58,2551.01,3336.0174,2022-03-06
2551.01,2646.83,2446.07,2493.3,2866.9089,2022-03-07
2493.3,2623.39,2480.39,2576.26,2453.916,2022-03-08
2576.26,2773.76,2568.22,2727.92,2597.6,2022-03-09
2727.92,2733.74,2553.77,2606.59,3399.8752,2022-03-10
2606.59,2676.34,2523.64,2557.12,3581.2333,2022-03-11
2557.12,2612.23,2554.48,2568.85,3067.9803,2022-03-12
2568.85,2601.75,2494.13,2515.23,2230.6798,2022-03-13
2515.23,2608.47,2499.04,2590.49,2827.3667,2022-03-14
2590.49,2668.21,2508.32,2618.01,3701.8292,2022-03-15
2618.01,2787.49,2603.62,2773.93,4152.1871,2022-03-16
2773.93,2834.71,2746.64,2812.24,2975.9207,2022-03-17
2812.24,2984.28,2767.0,2938.86,2654.5129,2022-03-18
2938.86,2984.54,2894.57,2951.05,2427.3317,2022-03-19
2951.05,2963.64,2818.39,2861.6,2514.6119,2022-03-20
2861.6,2960.65,2831.57,2890.75,3408.0389,2022-03-21
2890.75,3050.0,2887.27,2969.62,2678.4072,2022-03-22
2969.62,3043.98,2921.12,3035.69,2692.5381,2022-03-23
1059.27,1078.55,1028.55,1066.59,147107.7915,2022-07-02
1066.59,1087.08,1041.13,1074.22,151010.6055,2022-07-03
1074.22,1160.33,1045.42,1150.71,141812.5141,2022-07-04
1150.71,1173.33,1077.75,1133.07,150149.9754,2022-07-05
1133.07,1203.94,1111.67,1186.58,154689.6816,2022-07-06
1186.58,1253.33,1163.3,1237.5,134545.0069,2022-07-07
1237.5,1275.61,1193.3,1215.46,140801.1643,2022-07-08
1215.46,1233.6,1204.98,1217.03,129192.1946,2022-07-09
1217.03,1219.73,1154.74,1167.59,104616.062,2022-07-10
1167.59,1170.9,1091.91,1096.49,94107.237,2022-07-11
1096.49,1097.92,1033.8,1038.61,100704.5546,2022-07-12
1038.61,1118.23,1006.79,1115.26,98940.879,2022-07-13
1115.26,1213.33,1072.78,1193.41,77911.4075,2022-07-14
1193.41,1286.28,1181.23,1231.67,63712.8561,2022-07-15
1231.67,1419.83,1192.48,1356.14,58399.8919,2022-07-16
1356.14,1384.79,1319.99,1338.52,47675.8019,2022-07-17
1338.52,1596.24,1336.77,1581.63,40764.8271,2022-07-18
1581.63,1630.0,1493.75,1542.4,58267.8993,2022-07-19
1542.4,1620.0,1487.13,1521.63,47472.3529,2022-07-20
1521.63,1605.0,1464.41,1575.52,42579.3195,2022-07-21
1575.52,1645.0,1517.42,1535.39,39040.3792,2022-07-22
1535.39,1596.11,1488.57,1549.62,32786.5159,2022-07-23
1549.62,1663.73,1547.26,1597.91,30326.149,2022-07-24
1597.91,1609.19,1436.05,1437.51,30740.7224,2022-07-25
1437.51,1453.75,1357.86,1448.8,37241.0874,2022-07-26
1448.8,1644.16,1421.05,1636.0,35994.2629,2022-07-27
1636.0,1783.23,1596.14,1724.31,41492.9524,2022-07-28
1724.31,1764.79,1657.16,1721.5,44414.2519,2022-07-29
1721.5,1743.54,1673.67,1696.9,40885.5615,2022-07-30
1696.9,1752.92,1667.25,1678.84,29671.5081,2022-07-31
1678.84,1704.32,1606.83,1630.01,32846.3987,2022-08-01
1630.01,1677.62,1559.93,1630.66,36946.2635,2022-08-02
1630.66,1683.47,1590.32,1618.34,33647.4882,2022-08-03
1618.34,1662.63,1581.07,1607.75,39380.8917,2022-08-04
1607.75,1741.56,1605.62,1736.64,38178.9595,2022-08-05
1736.64,1749.64,1686.0,1690.3,34308.3304,2022-08-06
1690.3,1729.4,1668.89,1700.22,25305.3733,2022-08-07
1700.22,1817.47,1694.13,1777.31,29003.6971,2022-08-08
1777.31,1790.72,1669.0,1702.84,30765.5456,2022-08-09
1702.84,1885.12,1657.39,1853.73,44559.2764,2022-08-10
1853.73,1940.01,1850.5,1880.18,48975.5847,2022-08-11
1880.18,1964.2,1853.57,1958.15,51243.902,2022-08-12
1958.15,2019.39,1946.63,1983.6,44749.2863,2022-08-13
1983.6,2029.99,1907.25,1935.53,39328.1993,2022-08-14
1935.53,2012.29,1873.63,1899.65,48330.4823,2022-08-15
1899.65,1914.62,1853.31,1876.76,47794.1248,2022-08-16
1876.76,1956.59,1819.33,1833.91,44185.2201,2022-08-17
1833.91,1881.34,1821.67,1846.68,37400.1524,2022-08-18
1846.68,1847.97,1603.61,1609.01,59398.4504,2022-08-19
1609.01,1656.34,1524.39,1575.92,61916.7529,2022-08-20
1575.92,1645.66,1563.36,1618.11,57897.2712,2022-08-21
1618.11,1628.7,1530.67,1624.69,61060.2638,2022-08-22
